uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,conn_state,orig_ip_bytes,resp_ip_bytes,is_malicious,rtt,query,answers,TTLs,version,server_name,resumed,next_protocol,established,cert_chain_fuids,trans_depth,host,uri,request_body_len,response_body_len,status_code,status_msg,resp_fuids,fuid,tx_hosts,rx_hosts,source,analyzers,is_orig,seen_bytes,total_bytes,certificate.serial,certificate.issuer,certificate.key_alg,certificate.valid_duration
84,1,1210,40,53,2,0.010542,6,59,108,0,0.010542,33,38,6,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
145,1,43814,40,53,2,0.010908,6,61,115,0,0.010908,21,27,46,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
144,1,51631,40,53,2,0.010734,6,78,94,0,0.010734,36,3,55,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
70,1,65449,40,53,2,0.010405,6,65,119,0,0.010405,20,27,47,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
214,1,63247,40,53,2,0.009332,6,68,108,0,0.009332,17,30,0,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
133,1,60483,40,53,2,0.010756,6,61,115,0,0.010756,21,27,45,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
201,1,60375,40,53,2,0.010682,6,66,114,0,0.010682,14,35,33,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
181,1,49536,40,53,2,0.000854,6,64,122,0,0.000854,19,20,37,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
149,1,52296,10,443,1,21.290251,6,4380,4681,0,,46,43,58,2,19,1,2,1,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
1,1,33960,14,443,1,23.533448,6,87123,3317437,0,,46,43,58,2,34,1,2,1,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
190,1,33958,14,443,1,23.549391,6,92080,4003561,0,,46,43,58,2,34,1,2,1,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
162,1,33970,14,443,1,19.43297,6,61885,3138520,0,,46,43,58,2,34,1,2,1,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
171,1,48886,11,443,1,21.284708,6,1792,12918,0,,46,43,58,0,14,1,0,1,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
7,1,33956,14,443,1,23.588811,6,92374,3708761,0,,46,43,58,2,34,1,2,1,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
213,1,33954,14,443,1,23.590572,6,73406,2666812,0,,46,43,58,2,34,1,2,1,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
204,1,33962,14,443,1,23.485496,6,22985,4355,0,,46,43,58,2,20,1,2,1,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
148,1,33952,14,443,1,25.01393,6,55011,206040,0,,46,43,58,2,21,1,2,1,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
125,1,58526,9,443,1,21.909839,6,2635,4595,0,,46,43,58,0,17,0,2,1,0,,3,11,,,,3,18,3,7,0,1,1,0,1579.0,,0,0,0,7214400.0
125,1,58526,9,443,1,21.909839,6,2635,4595,0,,46,43,58,0,17,0,2,1,0,,3,11,,,,3,18,54,7,0,1,1,0,1205.0,,12,5,2,
59,1,65248,40,53,2,0.0128,6,68,113,0,0.0128,26,29,39,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
41,1,48726,40,53,2,0.000828,6,64,122,0,0.000828,19,19,41,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
168,1,64295,40,53,2,0.011035,6,74,90,0,0.011035,37,2,55,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
128,1,57926,40,53,2,0.010719,6,68,119,0,0.010719,25,35,44,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
35,1,1355,40,53,2,0.009021,6,65,104,0,0.009021,41,35,32,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
218,1,38026,40,53,2,0.010651,6,62,107,0,0.010651,43,37,43,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
139,0,3,0,4,0,3.673729,0,1152,0,0,,46,43,58,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
182,1,48896,11,443,1,28.934406,6,974,775,0,,46,43,58,2,39,1,2,1,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
43,1,58290,10,80,1,93.312201,6,640,372,0,,46,43,58,3,43,2,2,2,20,1.0,1,1,0.0,0.0,204.0,0,18,70,18,2,2,2,2,,,12,5,2,
103,1,60978,13,443,1,28.827362,6,1536,8133,0,,46,43,58,2,41,1,2,1,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
205,1,48892,11,443,1,28.983424,6,374707,18795185,0,,46,43,58,2,25,1,2,1,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
57,1,48894,11,443,1,28.935484,6,2033,4154,0,,46,43,58,2,39,1,2,1,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
161,1,46758,40,53,2,0.000836,6,64,109,0,0.000836,11,36,56,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
9,1,54244,40,53,2,0.010975,6,62,102,0,0.010975,7,38,29,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
97,1,40210,40,53,2,0.000831,6,64,122,0,0.000831,19,20,35,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
48,1,54118,40,53,2,0.010891,6,66,111,0,0.010891,12,37,1,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
216,1,43078,40,53,2,0.011419,6,68,108,0,0.011419,17,30,7,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
11,1,63543,40,53,2,0.000946,6,61,148,0,0.000946,8,40,4,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
184,1,1045,40,53,2,0.011053,6,59,213,0,0.011053,30,24,19,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
120,1,44760,40,53,2,0.011003,6,61,215,0,0.011003,42,25,9,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
207,1,41090,29,443,1,0.140214,6,1448,1686,0,,46,43,58,1,28,1,2,1,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
163,1,1231,40,53,2,0.000897,6,60,76,0,0.000897,29,13,50,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
30,1,45505,27,1900,2,,3,153,0,0,,46,43,58,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
80,1,56624,11,443,2,0.041042,6,2780,6270,0,,46,43,58,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
44,1,50111,40,53,2,0.000992,6,68,84,0,0.000992,6,14,16,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
65,1,39818,40,53,2,0.000859,6,68,84,0,0.000859,3,16,14,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
215,1,38688,40,53,2,0.000843,6,68,84,0,0.000843,5,15,11,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
132,1,40857,40,53,2,0.017172,6,78,94,0,0.017172,28,4,34,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
94,1,55350,40,53,2,0.009177,6,67,83,0,0.009177,4,7,12,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
140,1,50428,11,443,2,18.497091,6,15395,1141000,0,,46,43,58,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
25,1,47455,10,443,2,22.453444,6,24070,76960,0,,46,43,58,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
8,1,41088,29,443,1,37.497554,6,4754,8328,0,,46,43,58,1,28,0,2,1,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
55,1,54194,19,443,1,39.69617,6,2181,5879,0,,46,43,58,1,29,0,2,1,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
127,1,46724,34,443,1,39.697608,6,2026,6151,0,,46,43,58,1,40,0,2,1,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
156,1,56228,1,443,1,39.95125,6,14031,20695,0,,46,43,58,0,8,1,0,1,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
23,1,38470,10,443,2,0.049078,6,2780,1962,0,,46,43,58,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
102,1,52312,10,443,1,65.017774,6,957,918,0,,46,43,58,2,7,1,2,1,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
63,1,60986,13,443,1,65.023765,6,961,918,0,,46,43,58,2,12,1,2,1,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
129,1,52316,10,443,1,65.025906,6,959,918,0,,46,43,58,2,19,1,2,1,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
58,1,60982,13,443,1,65.03201,6,959,918,0,,46,43,58,2,11,1,2,1,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
142,1,37698,5,443,1,0.812868,6,1339,8058,0,,46,43,58,0,13,0,0,1,1,,3,11,,,,3,18,5,4,0,1,1,0,3021.0,,3,4,1,63158400.0
142,1,37698,5,443,1,0.812868,6,1339,8058,0,,46,43,58,0,13,0,0,1,1,,3,11,,,,3,18,35,4,0,1,1,0,1464.0,,12,5,2,
142,1,37698,5,443,1,0.812868,6,1339,8058,0,,46,43,58,0,13,0,0,1,1,,3,11,,,,3,18,50,4,0,1,0,0,1831.0,,12,5,2,
130,1,56246,1,443,1,3.331139,6,1686,4379,0,,46,43,58,0,8,0,0,1,11,,3,11,,,,3,18,34,1,0,1,1,0,1643.0,,2,0,1,31320000.0
130,1,56246,1,443,1,3.331139,6,1686,4379,0,,46,43,58,0,8,0,0,1,11,,3,11,,,,3,18,32,1,0,1,1,0,1205.0,,12,5,2,
173,1,53964,28,443,1,0.177059,6,1528,5061,0,,46,43,58,1,18,0,2,1,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
87,1,44104,31,443,1,3.597762,6,7161,7134,0,,46,43,58,0,33,0,2,1,2,,3,11,,,,3,18,9,14,0,1,1,0,2147.0,,6,3,1,63158400.0
87,1,44104,31,443,1,3.597762,6,7161,7134,0,,46,43,58,0,33,0,2,1,2,,3,11,,,,3,18,15,14,0,1,1,0,1464.0,,12,5,2,
87,1,44104,31,443,1,3.597762,6,7161,7134,0,,46,43,58,0,33,0,2,1,2,,3,11,,,,3,18,30,14,0,1,0,0,1831.0,,12,5,2,
192,1,58203,40,53,2,0.030712,6,70,136,0,0.030712,35,32,26,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
100,1,1245,40,53,2,0.000798,6,69,167,0,0.000798,45,42,28,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
54,1,35079,40,53,2,0.045389,6,89,184,0,0.045389,10,22,2,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
194,1,38680,4,80,1,5.424154,6,414,707,0,,46,43,58,3,43,2,2,2,20,1.0,2,0,0.0,22.0,200.0,1,3,22,3,0,0,0,0,22.0,22.0,12,5,2,
159,1,37696,5,443,1,4.790809,6,6499,107764,0,,46,43,58,0,13,0,0,1,16,,3,11,,,,3,18,61,4,0,1,1,0,3021.0,,3,4,1,63158400.0
159,1,37696,5,443,1,4.790809,6,6499,107764,0,,46,43,58,0,13,0,0,1,16,,3,11,,,,3,18,38,4,0,1,1,0,1464.0,,12,5,2,
159,1,37696,5,443,1,4.790809,6,6499,107764,0,,46,43,58,0,13,0,0,1,16,,3,11,,,,3,18,20,4,0,1,0,0,1831.0,,12,5,2,
193,1,44247,40,53,2,0.000894,6,67,227,0,0.000894,13,23,57,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
99,1,38670,2,443,1,3.459945,6,1859,4728,0,,46,43,58,0,32,0,1,1,3,,3,11,,,,3,18,10,2,0,1,1,0,1652.0,,1,0,1,31320000.0
99,1,38670,2,443,1,3.459945,6,1859,4728,0,,46,43,58,0,32,0,1,1,3,,3,11,,,,3,18,56,2,0,1,1,0,1205.0,,12,5,2,
164,1,52938,40,53,2,0.000858,6,61,195,0,0.000858,22,26,51,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
206,1,58832,40,53,2,0.009231,6,64,80,0,0.009231,18,12,20,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
69,1,59504,40,53,2,0.00084,6,63,79,0,0.00084,34,0,13,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
134,1,52162,32,443,1,7.699075,6,11565,8535,0,,46,43,58,0,10,0,2,1,9,,3,11,,,,3,18,31,15,0,1,1,0,2258.0,,7,3,1,63158400.0
134,1,52162,32,443,1,7.699075,6,11565,8535,0,,46,43,58,0,10,0,2,1,9,,3,11,,,,3,18,43,15,0,1,1,0,1464.0,,12,5,2,
134,1,52162,32,443,1,7.699075,6,11565,8535,0,,46,43,58,0,10,0,2,1,9,,3,11,,,,3,18,17,15,0,1,0,0,1831.0,,12,5,2,
165,1,57204,40,53,2,0.000827,6,66,166,0,0.000827,40,39,3,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
73,1,42473,40,53,2,0.000847,6,76,173,0,0.000847,16,34,30,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
109,1,52164,32,443,1,7.701394,6,9489,8406,0,,46,43,58,0,10,0,2,1,17,,3,11,,,,3,18,63,15,0,1,1,0,2258.0,,7,3,1,63158400.0
109,1,52164,32,443,1,7.701394,6,9489,8406,0,,46,43,58,0,10,0,2,1,17,,3,11,,,,3,18,45,15,0,1,1,0,1464.0,,12,5,2,
109,1,52164,32,443,1,7.701394,6,9489,8406,0,,46,43,58,0,10,0,2,1,17,,3,11,,,,3,18,60,15,0,1,0,0,1831.0,,12,5,2,
28,1,46780,33,443,1,3.145682,6,1480,9916,0,,46,43,58,0,37,0,0,1,6,,3,11,,,,3,18,19,16,0,1,1,0,4622.0,,4,3,1,63072000.0
28,1,46780,33,443,1,3.145682,6,1480,9916,0,,46,43,58,0,37,0,0,1,6,,3,11,,,,3,18,1,16,0,1,1,0,1464.0,,12,5,2,
28,1,46780,33,443,1,3.145682,6,1480,9916,0,,46,43,58,0,37,0,0,1,6,,3,11,,,,3,18,47,16,0,1,0,0,1831.0,,12,5,2,
10,1,52204,6,443,1,5.769165,6,2253,8070,0,,46,43,58,0,38,0,0,1,10,,3,11,,,,3,18,33,5,0,1,1,0,2475.0,,5,3,1,63158400.0
10,1,52204,6,443,1,5.769165,6,2253,8070,0,,46,43,58,0,38,0,0,1,10,,3,11,,,,3,18,12,5,0,1,1,0,1464.0,,12,5,2,
10,1,52204,6,443,1,5.769165,6,2253,8070,0,,46,43,58,0,38,0,0,1,10,,3,11,,,,3,18,62,5,0,1,0,0,1831.0,,12,5,2,
13,1,34504,30,443,1,5.718309,6,2644,8013,0,,46,43,58,0,16,0,0,1,15,,3,11,,,,3,18,52,13,0,1,1,0,2249.0,,8,2,1,63158400.0
13,1,34504,30,443,1,5.718309,6,2644,8013,0,,46,43,58,0,16,0,0,1,15,,3,11,,,,3,18,6,13,0,1,1,0,1464.0,,12,5,2,
13,1,34504,30,443,1,5.718309,6,2644,8013,0,,46,43,58,0,16,0,0,1,15,,3,11,,,,3,18,16,13,0,1,0,0,1831.0,,12,5,2,
108,1,52182,32,443,1,4.720616,6,3830,7552,0,,46,43,58,0,10,0,2,1,18,,3,11,,,,3,18,64,15,0,1,1,0,2258.0,,7,3,1,63158400.0
108,1,52182,32,443,1,4.720616,6,3830,7552,0,,46,43,58,0,10,0,2,1,18,,3,11,,,,3,18,67,15,0,1,1,0,1464.0,,12,5,2,
108,1,52182,32,443,1,4.720616,6,3830,7552,0,,46,43,58,0,10,0,2,1,18,,3,11,,,,3,18,14,15,0,1,0,0,1831.0,,12,5,2,
75,1,52180,32,443,1,4.721604,6,3769,7977,0,,46,43,58,0,10,0,2,1,19,,3,11,,,,3,18,69,15,0,1,1,0,2258.0,,7,3,1,63158400.0
75,1,52180,32,443,1,4.721604,6,3769,7977,0,,46,43,58,0,10,0,2,1,19,,3,11,,,,3,18,4,15,0,1,1,0,1464.0,,12,5,2,
75,1,52180,32,443,1,4.721604,6,3769,7977,0,,46,43,58,0,10,0,2,1,19,,3,11,,,,3,18,68,15,0,1,0,0,1831.0,,12,5,2,
27,1,55111,40,53,2,0.000852,6,79,253,0,0.000852,39,1,27,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
18,1,46918,40,53,2,0.009307,6,67,83,0,0.009307,38,2,53,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
122,1,48005,40,53,2,0.012996,6,64,122,0,0.012996,19,21,42,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
124,1,2921,40,53,2,0.009277,6,74,90,0,0.009277,37,2,5,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
33,0,3,0,4,0,4.581302,0,2880,0,0,,46,43,58,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
191,1,24569,40,53,2,0.017441,6,68,84,0,0.017441,2,4,34,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
111,1,12915,40,53,2,0.016861,6,76,92,0,0.016861,24,5,34,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
56,1,60754,35,443,1,0.195208,1,3140,1805,1,,46,43,58,2,17,1,2,1,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
74,1,52376,10,443,1,59.505194,6,18748,9132,0,,46,43,58,2,19,1,2,1,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
106,1,48966,11,443,1,38.211478,6,2902,17436,0,,46,43,58,2,35,1,2,1,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
91,1,48962,11,443,1,59.571688,6,2744,12961,0,,46,43,58,2,36,1,2,1,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
72,1,27542,40,53,2,0.000852,6,68,108,1,0.000852,17,31,40,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
157,1,52488,23,443,1,0.274887,6,4926,5848,1,,46,43,58,0,0,0,1,1,5,,3,11,,,,3,18,13,10,0,1,1,0,2395.0,,11,1,0,7261200.0
157,1,52488,23,443,1,0.274887,6,4926,5848,1,,46,43,58,0,0,0,1,1,5,,3,11,,,,3,18,49,10,0,1,1,0,1102.0,,12,5,2,
22,1,47782,7,8000,1,3.260685,3,180,0,1,,46,43,58,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
110,1,19962,40,53,2,0.01119,6,64,122,1,0.01119,19,21,38,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
62,1,13900,40,53,2,0.011724,6,61,115,1,0.011724,21,27,48,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
114,1,27862,40,53,2,0.010512,6,65,119,1,0.010512,20,27,36,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
175,1,14443,40,53,2,0.01697,6,77,112,1,0.01697,0,33,17,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
121,1,25502,40,53,2,0.009222,6,75,91,1,0.009222,15,11,23,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
38,1,15204,40,53,2,0.02843,6,76,92,1,0.02843,23,8,34,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
143,1,15257,40,53,2,0.009246,6,64,128,1,0.009246,44,6,22,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
50,1,44670,12,443,1,0.118824,4,1162,3723,0,,46,43,58,0,26,0,2,1,7,,3,11,,,,3,18,26,8,0,1,1,0,1579.0,,0,0,0,7214400.0
50,1,44670,12,443,1,0.118824,4,1162,3723,0,,46,43,58,0,26,0,2,1,7,,3,11,,,,3,18,58,8,0,1,1,0,1205.0,,12,5,2,
47,1,25335,40,53,2,0.009104,6,72,160,1,0.009104,1,17,31,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
40,1,51220,8,443,2,0.172983,6,17028,7014,1,,46,43,58,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
177,1,60690,35,443,1,0.829213,4,1644,3906,0,,46,43,58,0,17,0,2,1,13,,3,11,,,,3,18,37,17,0,1,1,0,1579.0,,0,0,0,7214400.0
177,1,60690,35,443,1,0.829213,4,1644,3906,0,,46,43,58,0,17,0,2,1,13,,3,11,,,,3,18,29,17,0,1,1,0,1205.0,,12,5,2,
53,1,34058,14,443,1,65.020799,6,966,918,1,,46,43,58,2,21,1,2,1,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
29,1,34060,14,443,1,65.744814,6,129397,6418,1,,46,43,58,2,20,1,2,1,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
64,0,3,0,4,0,30.622713,0,4032,0,1,,46,43,58,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
20,1,45728,38,443,1,5.357761,6,849,823,0,,46,43,58,3,3,0,2,0,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
93,1,46242,36,443,1,5.549692,6,849,821,0,,46,43,58,3,6,0,2,0,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
154,1,43710,37,443,1,5.310274,6,849,823,0,,46,43,58,3,5,0,2,0,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
119,1,39604,21,443,1,5.276174,6,849,823,0,,46,43,58,3,4,0,2,0,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
83,1,44385,40,53,2,0.014595,6,65,119,1,0.014595,20,27,48,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
195,1,36738,20,443,1,6.15455,6,509,1212,0,,46,43,58,3,22,0,2,0,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
219,1,36344,40,53,2,0.017112,6,62,107,1,0.017112,27,28,15,3,43,2,2,2,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
196,1,34076,14,443,1,65.083275,6,35741,2913,1,,46,43,58,2,20,1,2,1,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
115,1,56248,1,443,1,359.765525,6,20987,8834,0,,46,43,58,0,8,0,0,1,4,,3,11,,,,3,18,11,1,0,1,1,0,1643.0,,2,0,1,31320000.0
115,1,56248,1,443,1,359.765525,6,20987,8834,0,,46,43,58,0,8,0,0,1,4,,3,11,,,,3,18,8,1,0,1,1,0,1205.0,,12,5,2,
169,1,52184,32,443,1,96.595882,2,2704,92,0,,46,43,58,3,10,0,2,0,20,,3,11,,,,3,18,70,18,2,2,2,2,,,12,5,2,
